okhttp3.OkHttpClient,github,https://github.com/square/okhttp/blob/master/okhttp/src/main/java/okhttp3/OkHttpClient.kt
com.squareup.picasso.Picasso,github,https://github.com/square/picasso/blob/master/picasso/src/main/java/com/squareup/picasso/Picasso.java
dagger.Component,github,https://github.com/google/dagger/blob/master/java/dagger/Component.java
dagger.hilt.android.HiltAndroidApp,github,https://github.com/google/dagger/blob/master/java/dagger/hilt/android/HiltAndroidApp.java
androidx.room.RoomDatabase,android.googlesource,https://android.googlesource.com/platform/frameworks/support/+/master/room/runtime/src/main/java/androidx/room/RoomDatabase.java
androidx.appcompat.app.AppCompatActivity,android.googlesource,https://android.googlesource.com/platform/frameworks/support/+/master/appcompat/appcompat/src/main/java/androidx/appcompat/app/AppCompatActivity.java
androidx.fragment.app.Fragment,android.googlesource,https://android.googlesource.com/platform/frameworks/support/+/master/fragment/fragment/src/main/java/androidx/fragment/app/Fragment.java
androidx.recyclerview.widget.RecyclerView,android.googlesource,https://android.googlesource.com/platform/frameworks/support/+/master/recyclerview/recyclerview/src/main/java/androidx/recyclerview/widget/RecyclerView.java
com.google.android.material.textfield.TextInputLayout,android.googlesource,https://github.com/material-components/material-components-android/blob/master/lib/java/com/google/android/material/textfield/TextInputLayout.java
com.airbnb.lottie.LottieAnimationView,android.googlesource,https://github.com/airbnb/lottie-android/blob/master/lottie/src/main/java/com/airbnb/lottie/LottieAnimationView.java
androidx.lifecycle.LiveData,android.googlesource,https://android.googlesource.com/platform/frameworks/support/+/master/lifecycle/livedata-core/src/main/java/androidx/lifecycle/LiveData.java
androidx.lifecycle.ViewModel,android.googlesource,https://android.googlesource.com/platform/frameworks/support/+/master/lifecycle/viewmodel/src/main/java/androidx/lifecycle/ViewModel.java
androidx.work.WorkManager,android.googlesource,https://android.googlesource.com/platform/frameworks/support/+/master/work/workmanager/src/main/java/androidx/work/WorkManager.java

androidx.core.content.ContextCompat,android.googlesource,https://android.googlesource.com/platform/frameworks/support/+/androidx-master-dev/core/core/src/main/java/androidx/core/content/ContextCompat.java
